mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampling__kw_args,param_preprocessor__texttr__text__transformer__use_idf,param_preprocessor__texttr__text__transformer__tokenizer,param_preprocessor__texttr__text__transformer__preprocessor,param_preprocessor__texttr__text__transformer__norm,param_preprocessor__texttr__text__transformer__ngram_range,param_preprocessor__texttr__text__transformer__min_df,param_preprocessor__texttr__text__transformer__max_df,param_preprocessor__texttr__text__transformer,param_preprocessor__sentimenttr__scaler__scaler__n_bins,param_preprocessor__sentimenttr__scaler__scaler,param_preprocessor__lengthtr__scaler__scaler,param_featsel__selector__score_func,param_featsel__selector__percentile,param_featsel__selector,param_clf__estimator__penalty,param_clf__estimator__max_iter,param_clf__estimator__loss,param_clf__estimator__class_weight,param_clf__estimator,param_clf__estimator__alpha,param_clf__estimator__max_features,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_Balanced Accuracy,split1_test_Balanced Accuracy,split2_test_Balanced Accuracy,split3_test_Balanced Accuracy,split4_test_Balanced Accuracy,mean_test_Balanced Accuracy,std_test_Balanced Accuracy,rank_test_Balanced Accuracy,split0_test_Matthews Correlation Coefficient,split1_test_Matthews Correlation Coefficient,split2_test_Matthews Correlation Coefficient,split3_test_Matthews Correlation Coefficient,split4_test_Matthews Correlation Coefficient,mean_test_Matthews Correlation Coefficient,std_test_Matthews Correlation Coefficient,rank_test_Matthews Correlation Coefficient,split0_test_Class Balance Accuracy,split1_test_Class Balance Accuracy,split2_test_Class Balance Accuracy,split3_test_Class Balance Accuracy,split4_test_Class Balance Accuracy,mean_test_Class Balance Accuracy,std_test_Class Balance Accuracy,rank_test_Class Balance Accuracy,learner
9.762084484100342,0.20837984498228423,1.6664286613464356,0.12143121301166021,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d6a0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(2, 3)",3,0.95,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,MultinomialNB(),0.5,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d6a0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 0.5, 'clf__estimator': MultinomialNB()}",0.6477115117891817,0.624133148404993,0.5954198473282443,0.6023594725884802,0.5850104094378904,0.6109268779097579,0.022418950196139566,45,0.4334736875753589,0.4037195040964612,0.4157270268390724,0.3947835908556971,0.36326472350123334,0.40219370657356457,0.023385001881378313,64,0.43628755670863695,0.40180424399101755,0.37656914079425774,0.3803104864340324,0.3358418720669936,0.3861626599989877,0.03291087863973047,45,0.39338647140786176,0.35985974980684265,0.37253735460832493,0.3541986392085442,0.31445657052079284,0.35888775711047327,0.025975125556166923,47,MultinomialNB
12.965846586227418,0.1980556449085051,1.7517284393310546,0.09316972219944207,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a6a0>,<function text_preprocessor at 0x7fd82281c550>,,"(2, 3)",3,0.7,TfidfVectorizer(),4,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",l2,,,,Perceptron(),,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a6a0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__class_weight': None, 'clf__estimator': Perceptron()}",0.49791955617198336,0.5714285714285714,0.5183900069396252,0.5593337959750173,0.5558639833448994,0.5405871827720193,0.02774616503665032,70,0.3713527823486041,0.43284696622242275,0.39431197717997923,0.48748847926267275,0.3775749042254849,0.4127150218478327,0.04308294301465832,61,0.2301880415325056,0.3595889274572722,0.2793124152768488,0.37406406798584196,0.28186549799617133,0.305003790049728,0.05392899542450661,68,0.361106598109291,0.3641350979637891,0.32067067281779027,0.4131968773878989,0.3146193520651316,0.35474571966878016,0.03554263139658438,48,Perceptron
12.045405149459839,0.28249782990390726,1.608695888519287,0.11252456509590401,{'up_balancing_counts': 800},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d190>,<function text_preprocessor at 0x7fd82281c550>,l2,"(3, 3)",3,0.95,TfidfVectorizer(),4,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,RidgeClassifier(),0.1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d190>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (3, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__class_weight': None, 'clf__estimator__alpha': 0.1, 'clf__estimator': RidgeClassifier()}",0.5908460471567267,0.5790568654646324,0.5433726578764747,0.5614156835530881,0.5468424705065926,0.5643067449115029,0.018294784700856444,61,0.4117322804300521,0.39263090471373996,0.37077680346253267,0.39073890846661247,0.3438731913459352,0.38195041768377447,0.02303473265494344,71,0.3447685928239446,0.33545833876947534,0.2884072371535243,0.32149598477991337,0.271723579310187,0.31237074656740893,0.02790114448423902,63,0.3845686718673609,0.37007173311610686,0.33882921020342543,0.362676210333467,0.31028669345563986,0.35328650379520005,0.026101653506098173,49,RidgeClassifier
9.619572162628174,0.17774280366890263,1.6926763534545899,0.15273360333224195,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763afa0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(3, 3)",3,0.7,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,85,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,PassiveAggressiveClassifier(),,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763afa0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (3, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator': PassiveAggressiveClassifier()}",0.5700416088765603,0.5721220527045769,0.5475364330326162,0.5628036086051353,0.5121443442054129,0.5529296094848604,0.022141320984578675,63,0.4339519573293947,0.39967949289516386,0.3921814969084997,0.378467854883889,0.4198643761715378,0.404829035637697,0.019776733349711577,63,0.3272744773493688,0.34173722883238067,0.29070608038724655,0.30982365806850903,0.3178080373296966,0.3174698963934403,0.01708750642107395,61,0.39094629327541125,0.36459115132547365,0.32189187759636323,0.3313651147342014,0.34340489426807785,0.3504398662399055,0.024776416738488863,50,PassiveAggressiveClassifier
12.294277811050415,0.2928515174041925,1.617536735534668,0.10692292155889477,{'up_balancing_counts': 800},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(3, 3)",3,0.95,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",8,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,70,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",elasticnet,10000,hinge,,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (3, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 70, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'elasticnet', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.59500693481276,0.5596393897364771,0.5267175572519084,0.5662734212352533,0.5517002081887578,0.5598675022450312,0.022097470895360467,62,0.5155177491458829,0.43071487682752513,0.46520717156388985,0.4515807129303334,0.3526746672116657,0.4431390355358594,0.053169736476178044,44,0.3672338472166128,0.3128716748008462,0.29074788187340256,0.32267744638173074,0.26043899812216736,0.31079396967895195,0.035407520247477266,64,0.390045706362869,0.35977910763022297,0.3319138552270867,0.3698825542778404,0.2978755570845486,0.3498993561165135,0.032058137952140624,51,Linear SVM
12.585685968399048,0.21564316410713033,1.606379222869873,0.07061572524244374,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d6a0>,<function text_preprocessor at 0x7fd82281c550>,,"(2, 3)",3,0.95,TfidfVectorizer(),4,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,85,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,MultinomialNB(),1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1d6a0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 1, 'clf__estimator': MultinomialNB()}",0.6574202496532594,0.6490984743411928,0.6204024982650936,0.6342817487855655,0.6183206106870229,0.6359047163464269,0.015421718350999513,32,0.4108972472273308,0.40416445845071014,0.38898084674027017,0.41038108791903855,0.3804374360375459,0.3989722152749791,0.012187646514776015,66,0.4439529013917906,0.4330146193864718,0.4005052104221246,0.42621082103059055,0.3798518169916771,0.41670707384453093,0.023321246566005704,41,0.36122527626138995,0.3545467522132856,0.33965244066874345,0.36022628915742866,0.332597739286148,0.34964969951739916,0.011493945212076525,52,MultinomialNB
9.459328651428223,0.17615235152926584,1.6673668384552003,0.10593070129950033,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a4c0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(3, 3)",3,0.7,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,70,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,BernoulliNB(),0.5,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a4c0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (3, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 70, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 0.5, 'clf__estimator': BernoulliNB()}",0.5631067961165048,0.5596393897364771,0.520471894517696,0.5503122831367107,0.5315752949340735,0.5450211316882925,0.01644528249378901,67,0.36808046207767653,0.38054906326132365,0.37803298686771647,0.39093995662781245,0.3485512763621905,0.37323074903934395,0.014323666234824355,77,0.3254265837170491,0.3265088433956632,0.2961599654819137,0.32147376889791657,0.27788332012877787,0.30949049632426406,0.019307503616982167,65,0.3402024812609977,0.3420670898267885,0.33352360721262075,0.36159305191595736,0.30541735157243194,0.3365607163577592,0.01816223348600368,53,BernoulliNB
10.34099884033203,0.14066158094632983,1.7094431400299073,0.08278466983211882,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a6a0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(1, 3)",1,0.7,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",l2,,,balanced,Perceptron(),,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a6a0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': Perceptron()}",0.5270457697642164,0.5728155339805825,0.5301873698820264,0.5301873698820264,0.5190839694656488,0.5358640025949002,0.018916631474634828,72,0.4940611911155087,0.4054324736384062,0.5227904713282541,0.5663447637119364,0.46060277122708426,0.4898463342042379,0.0546552408063476,27,0.35165564981639086,0.34574057361160015,0.3636159633401297,0.3786573083669038,0.3699488653943998,0.3619236721058849,0.011954974847893918,51,0.28490436218152093,0.3265921104374729,0.3625199180151045,0.3808181262439397,0.29746262502509324,0.33045942838062625,0.036722970147451295,54,Perceptron
12.638670635223388,0.3227413457995797,1.618262243270874,0.11905694297262956,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(2, 3)",3,0.7,TfidfVectorizer(),4,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,100,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,ComplementNB(),1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 1, 'clf__estimator': ComplementNB()}",0.6317614424410541,0.6234396671289875,0.5912560721721027,0.6072172102706453,0.5794587092297016,0.6066266202484982,0.019437776446524068,46,0.4969560358209383,0.47300113963448104,0.4898384844840115,0.5126166757025391,0.4223092846430069,0.4789443240569954,0.031047643672015186,34,0.411430498534377,0.40631261345639874,0.37196505904441285,0.39284666492793163,0.32358524374204556,0.38122801594103317,0.0318901600775001,46,0.33355286979209703,0.3456355253942123,0.3209279209930125,0.34250043764158306,0.30720302822257656,0.3299639564086963,0.01425027384558664,55,ComplementNB
12.40284104347229,0.2044899063856969,1.7802041530609132,0.08017780140475561,{'up_balancing_counts': 800},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>,<function text_preprocessor at 0x7fd82281c550>,l2,"(2, 3)",3,0.7,TfidfVectorizer(),8,KBinsDiscretizer(strategy='kmeans'),"KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,85,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",,,,,ComplementNB(),1,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd83763a2b0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (2, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 8, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__alpha': 1, 'clf__estimator': ComplementNB()}",0.6206657420249653,0.6116504854368932,0.5815405968077724,0.5988896599583623,0.582234559333796,0.5989962087123578,0.015590779473122224,49,0.4941780280081116,0.4630716818014212,0.49070215360699576,0.521422924008313,0.43252086420184777,0.4803791303253379,0.030237489305756742,32,0.40148645987448883,0.38754519357649436,0.3655516452706097,0.38594512514030227,0.32643364240416767,0.3733924132532126,0.02612948918126001,49,0.32800639462357495,0.3337278271496487,0.32166653557032354,0.3399692824499142,0.3202376891294528,0.3287215457845828,0.007400471164054813,56,ComplementNB
10.143954801559449,0.33164184516878553,1.6677402973175048,0.07280960198709513,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>,<function text_preprocessor at 0x7fd82281c550>,,"(3, 3)",1,0.7,"TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>)",4,"KBinsDiscretizer(n_bins=8, strategy='kmeans')","KBinsDiscretizer(n_bins=3, strategy='kmeans')",<function chi2 at 0x7fd822a885e0>,70,"SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>)",l2,10000,log,balanced,"SGDClassifier(max_iter=10000, penalty='elasticnet')",,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fd82281c550>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (3, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.7, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fd82281c550>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fd810c1dca0>), 'preprocessor__sentimenttr__scaler__scaler__n_bins': 4, 'preprocessor__sentimenttr__scaler__scaler': KBinsDiscretizer(n_bins=8, strategy='kmeans'), 'preprocessor__lengthtr__scaler__scaler': KBinsDiscretizer(n_bins=3, strategy='kmeans'), 'featsel__selector__score_func': <function chi2 at 0x7fd822a885e0>, 'featsel__selector__percentile': 70, 'featsel__selector': SelectPercentile(percentile=70, score_func=<function chi2 at 0x7fd822a885e0>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': SGDClassifier(max_iter=10000, penalty='elasticnet')}",0.59500693481276,0.5644937586685159,0.5648854961832062,0.556557945870923,0.5614156835530881,0.5684719638176986,0.013598003285922667,57,0.4353768840468005,0.33958248464465607,0.37093119243610156,0.3230578521731273,0.3935154152018571,0.37249276570050854,0.039813816491117704,78,0.3421559254518767,0.2854686575359207,0.302991078873345,0.28493012848502336,0.3138282327737817,0.3058748046239895,0.021180098770367722,67,0.3953229338883487,0.2815777139459795,0.31031196525929317,0.24783553909498557,0.3428834562385232,0.31558632168542605,0.050749647600967104,57,Logistic
